character,animation,frames,min_width_ratio,max_width_ratio,min_height_ratio,max_height_ratio,scale_min,scale_max,score
raoh,chargeKi,10,0.9036520855738057,1.1778104947359649,1.0,1.1403526771401091,0.75,0.85526,0.29966897398168807
raoh,cmd:1+2,13,0.864090393417398,1.4394225879223335,0.6629194026218368,1.259127520861902,0.76389,1.29386,0.8657191501315633
raoh,cmd:1+3,7,0.6411109283776005,1.0424841707096457,0.9678491870864782,1.1557763644740404,0.98,1.17029,0.46625480744748016
raoh,cmd:1+4,8,0.7106347505061332,1.1830772895081578,0.7841636585108098,1.3390585630934038,0.75,1.1578,0.7165777127897238
raoh,cmd:2+3,16,0.5841062635978472,1.5883875974909984,0.8628203371248458,1.2449623908507246,0.80236,1.1578,0.7757149493453236
raoh,crouchBlock,8,0.6100715303191884,1.2875355158136477,0.9720713223812774,1.1376050714813326,1.0,1.17029,0.4567071532898196
raoh,getupStand,8,0.5711848235428565,1.2072119000603294,0.5459169274975627,1.200196264559495,0.75,0.9,0.7863721783767235
raoh,idle,6,0.8823262884907741,1.014355978179867,0.9460370035875237,1.007991737548882,1.0,1.06548,0.15730722331801178
raoh,jableft,8,0.6786248974248148,1.1922274632138763,0.9467191875530148,1.1045002963014607,0.97959,1.14286,0.3789603578465719
raoh,juggle,2,0.9135098334613839,1.0864901665386162,0.7723410003782489,1.2276589996217513,0.75,0.81953,0.314318099544921
raoh,jump,4,0.9928628905293356,1.0375835286708885,0.9409350096552502,1.0910844438857668,1.04396,1.21053,0.19691956108829994
raoh,kickleft,6,0.8686495176848874,1.1830772895081578,0.8795612924155743,1.5019620809912098,0.75,1.1578,0.8157084546961044
raoh,knockdown,4,0.9999899340174846,1.14307787547373,0.7031333900587357,1.301054927262063,0.75,0.85732,0.4405616525463011
raoh,sprint,10,0.39713720575578676,1.143089381791461,0.6111400312337325,2.015688667899262,0.75,1.35,1.67740634444579
raoh,walkForward,8,0.8423590701393291,1.2062515421157671,0.8962410669968565,1.311853207875453,0.80763,1.18214,0.6228591331449134
renji-abarai,backflip,8,0.48396498762270385,1.210954889320855,0.7007159615422299,1.0001621112225503,0.94607,1.35,0.8108700458841478
renji-abarai,chargeKi,4,0.9381256303643255,1.3040299465411187,0.9713280099177264,1.00000534360255,1.31135,1.35,0.23041495800694486
renji-abarai,cmd:1+2,15,0.7951087680402847,1.5157620207696902,0.7687795486148251,1.201043961921061,0.97101,1.35,0.730172663846989
renji-abarai,cmd:1+3,13,0.7000036416795425,1.5274816745483015,0.8095295242095518,1.203109931980953,0.98397,1.35,0.702613936709934
renji-abarai,cmd:1+4,11,0.8908702762056013,1.4410194300579178,0.9015100055434538,1.0958314790090493,1.1107,1.35,0.48275165249129687
renji-abarai,crouchBlock,8,0.5526369992110959,1.3899517719251198,0.7889328202077237,1.2324147272611519,0.95199,1.35,0.6998375277344944
renji-abarai,getupStand,8,0.9178708120179764,1.5790550142993567,0.36097864454409095,1.4797609538647287,0.75,1.35,1.286454364035523
renji-abarai,idle,4,0.9484753205503981,1.1265766389904392,0.9568818588370566,1.057796116060299,0.90461,1.0,0.18143709945456266
renji-abarai,jableft,5,0.9006078480039325,1.7168810438049635,0.8448668374093976,1.1747518371583052,0.97101,1.35,0.7943754634412834
renji-abarai,jabright,4,0.881396947302049,1.1397193456827293,0.7117382785441447,1.1110059967937935,1.12406,1.35,0.48506332886549286
renji-abarai,juggle,2,0.9368620840062715,1.0631379159937284,0.7796930080217613,1.2203069919782386,0.75,0.95159,0.3589847415744758
renji-abarai,jump,4,0.9241740092722227,1.0758259907277772,0.9999946561880451,1.0000053438119547,1.35,1.35,0.045500938248621316
renji-abarai,knockdown,4,0.9999974834347088,1.0000025165652908,0.7322908756430687,1.0975860188027422,0.75,0.75,0.267710634296106
renji-abarai,sprint,10,0.6399625535084694,1.1782760017817282,0.5416478778529331,2.2207349392824653,0.75,1.35,1.7367574071773837
renji-abarai,walkForward,8,0.918518549950989,1.100428157395581,0.9010807939960476,1.0535029623777092,1.15469,1.35,0.2568311004413011
riven,backflip,3,0.5928429423459244,1.6011173465535897,0.5297939671424724,1.5748496274351378,0.75,1.35,1.2355200353672917
riven,chargeKi,4,0.9912414071574205,1.0422575933560314,0.9659440258685229,1.0426522669470153,0.875,0.94444,0.10272682296063411
riven,cmd:1+2,11,0.6939196152524906,1.519190531213891,0.8517183988882102,1.3026657177600576,0.75,1.11806,0.7982100364883921
riven,cmd:1+3,8,0.9346741952767589,1.2400624969557088,0.9999422862346258,1.2381141706531917,0.75,0.92857,0.471436668826617
riven,cmd:1+4,7,0.8103733535122933,1.2742179584193718,0.7349938436281552,1.033359839934332,0.75,0.775,0.44203693142346784
riven,cmd:2+3,7,0.92983774845104,1.1860792251441579,0.927636937342302,1.2829307467549107,0.78333,1.08333,0.5445782818414053
riven,cmd:2+4,5,0.7686693053989779,1.6836319050714676,0.8680499646849055,1.3143981863352812,0.84524,1.27972,0.9418173293781616
riven,cmd:3+4,5,0.8983599524171688,1.5810890747999504,0.9432756159622665,1.2903680258176633,0.75,1.0,0.7640214706976336
riven,cmd:FC+1,4,0.836774884004925,1.0998647982205703,0.913792749788284,1.171596939567894,0.75,0.96154,0.375302009164939
riven,cmd:FC+2,6,0.6856517568053723,1.0948255186473197,0.8091354673987219,1.2636254894278398,0.75,1.17112,0.6627944353446165
riven,cmd:FC+3,3,0.940357087886717,1.051254425119286,0.9564529287997104,1.0091952471797765,0.75,0.7913,0.09998281846825935
riven,cmd:FC+3+4,10,0.7729619186316735,1.0255135872091221,0.983467998814187,1.260929349505806,0.75,0.96154,0.502922198326802
riven,cmd:FC+4,4,0.977289175942467,1.1508710854595146,0.9869916125969298,1.2654470644089253,0.75,0.96154,0.461739715684634
riven,cmd:O+1,7,0.616797931464915,1.2170535263173536,0.9999807593637762,1.3068432529502307,0.75,0.98,0.6517644940712817
riven,cmd:SS+4,4,0.6359786309408475,1.0000025163753123,0.970009859888029,1.363779087727613,0.75,0.775,0.5946919091631044
riven,cmd:d/f+1,4,0.9944227747221911,1.5911087102929622,0.9870767010296225,1.1296476240817113,0.75,0.8583,0.5384628502574885
riven,cmd:f+2,4,0.8583078098118333,1.0467524051257922,0.8359041020624223,1.1223435762050895,0.75,1.00699,0.3776062120504778
riven,cmd:qcf+3,5,0.7042930070288851,1.051254425119286,0.947738241408235,1.068253929661192,0.75,0.84524,0.29329812544386086
riven,crouchBlock,2,0.9128423482127757,1.0871576517872243,0.9057454304643455,1.0942545695356543,0.75,0.90598,0.2245391606079891
riven,getupStand,7,0.43919490245817483,1.5712840490427011,0.4669244730040852,1.4054806292526822,0.75,1.17857,1.0901309564215356
riven,hitHeavy,4,1.0,1.000005033117916,0.8963042212321067,1.0757438279546594,0.75,0.75,0.10369879863864287
riven,idle,4,0.9978208402652483,1.0,0.9799928820830485,1.0,0.98,1.0,0.031314613757802555
riven,jableft,3,0.8920936572849011,1.0787266458182985,0.8414679552555324,1.013312180618285,0.75,0.90315,0.29985085037352693
riven,jabright,6,0.5371492712066135,1.395657881580348,0.9906545024840854,1.078791883203517,0.75,0.81667,0.38983732047954894
riven,juggle,2,0.9400302304777317,1.0599697695222685,0.9391881778225313,1.0608118221774685,0.75,0.84314,0.14336368389082982
riven,jump,2,0.9434467188203066,1.0565532811796932,0.9434492803951074,1.0565507196048924,0.94079,1.05357,0.14687268831270853
riven,kickleft,4,0.7291476367023086,1.2286371858936471,0.9473009761655566,1.181470539630814,0.78571,0.98,0.4411269576094288
riven,kickright,10,0.7661970887284544,1.2234375785189031,0.8903779117073547,1.390367919330111,0.75,1.17112,0.7412096660930384
riven,knockdown,5,0.9999949668820841,1.000005033117916,0.6930694429183606,1.0910064828040875,0.75,0.75,0.306933576952389
riven,sprint,2,1.0,1.0,1.0,1.0,0.75,0.75,0.0
riven,walkForward,12,0.9435345144710982,1.1869558667418747,0.9729599875204743,1.1891989704391233,0.75,0.91667,0.38470749048424807
riven,win,7,0.9007531154430275,1.2974493935548297,0.9399882261955607,1.3000126972400816,0.78333,1.08333,0.6284823333729794
roronoa-zoro,backflip,8,0.5797723740826245,1.3462267455961483,0.8131809670840918,1.2722512269794661,0.75,1.17308,0.7359278025298913
roronoa-zoro,chargeKi,7,0.8353548822414291,1.8291215499791151,0.9002606693684951,1.1538567650360565,0.91026,1.16667,0.7795346950235256
roronoa-zoro,cmd:1+2,7,0.7747837163632503,1.1046282044477467,0.8401666212209996,1.1308893233623607,0.75,0.9375,0.38871314896105025
roronoa-zoro,cmd:1+2+3,12,0.9452963598801175,1.1729614649712419,0.8779042580912298,1.525523917629547,0.75,1.02778,0.7681907966122921
roronoa-zoro,cmd:1+3,8,0.8527284043674488,1.3136499973414988,0.7809615995976333,1.0569813952826297,0.79167,1.07143,0.547108398807266
roronoa-zoro,cmd:1+4,7,0.7839428129737374,1.4660886446842554,0.815689940109951,1.307101523992156,0.81423,1.30476,0.8320197108027091
roronoa-zoro,cmd:2+3,9,0.5990188249807541,1.1011298813696282,0.6834269744694479,1.244138453029024,0.75,1.02778,0.6960517305420996
roronoa-zoro,cmd:2+4,10,0.5939684632767792,1.4384440004227712,0.7949099311876827,1.7917820985841768,0.75,1.35,1.3548484988378395
roronoa-zoro,cmd:3+4,12,0.5620002296531016,1.2808437552679734,0.7579042604795151,1.255454362127133,0.75,1.10778,0.6971442243352721
roronoa-zoro,crouchBlock,8,0.7025914052755816,1.082360096069599,0.7191462630385826,1.1062130816616884,0.75366,1.07143,0.6181838937960684
roronoa-zoro,getupStand,8,0.8810429223974129,1.1374347229737383,0.6471873970448097,1.3407750378166592,0.75,0.91026,0.5154034367394333
roronoa-zoro,idle,5,0.9907567428947338,1.0030439194086098,0.9848643709118894,1.0161360138514812,0.98485,1.01613,0.037321968114640926
roronoa-zoro,jableft,5,0.7385735036612544,1.2814141595033428,0.6445816589891863,1.267693597743583,0.75119,1.11979,0.7085668367128194
roronoa-zoro,jabright,8,0.9460114228331137,1.0548572145860793,0.8422555992736077,1.4656981436642456,0.75,1.11797,0.6825974724158931
roronoa-zoro,juggle,2,0.9072485078750406,1.0927514921249595,0.7328082551678649,1.2671917448321353,0.75,1.09048,0.4930826401071109
roronoa-zoro,jump,2,0.980821069063463,1.0191789309365369,0.980820524629171,1.019179475370829,0.98333,1.02179,0.04991683393275115
roronoa-zoro,knockdown,4,0.9999974832953731,1.000002516704627,0.8155730752403998,1.1127400648208499,0.75,0.75,0.18442843478237636
roronoa-zoro,sprint,10,0.5057582346782636,1.3000070467906903,0.6967847744002441,1.9760707883595863,0.75,1.24582,1.5205258475526282
roronoa-zoro,walkForward,8,0.9999647683519138,1.624631955104814,0.9195439444157623,1.803839347996579,0.75,1.21852,1.4128785210594677
rukia-kuchiki,backflip,8,0.7130132147964371,2.129856480763598,0.7464255056235066,1.534820906212922,0.75,1.35,1.512734794671081
rukia-kuchiki,chargeKi,5,0.8539614522147273,1.2383135570908497,0.8144562998814456,1.0652456438398579,0.96154,1.25758,0.47655183437306414
rukia-kuchiki,crouchBlock,8,0.700474326741142,1.122666597548016,0.8510500365230096,1.281391526661797,0.89667,1.35,0.687771930617112
rukia-kuchiki,getupStand,9,0.6421434647579644,1.165269870991448,0.4584170488713991,1.3850406684310437,0.75,0.96154,0.8620668722738223
rukia-kuchiki,idle,4,0.9578290131221427,1.0412361339651823,0.9253349308354208,1.0293392480518067,0.89899,1.0,0.15047266129129352
rukia-kuchiki,jableft,7,0.7458246497208737,1.5385206010887953,0.8934026575287533,1.184245301933908,0.94302,1.25,0.6608476625871852
rukia-kuchiki,jabright,11,0.6773866356517858,1.7244702000189336,0.9310265693129821,1.2171911370054844,0.95619,1.25,0.7987782570168447
rukia-kuchiki,juggle,2,0.9194507397763678,1.080549260223632,0.9472685529070161,1.052731447092984,0.75,0.87028,0.16120100322716338
rukia-kuchiki,jump,4,0.8906799439863077,1.1321362999844404,0.9858262680736689,1.034418833778423,1.09722,1.15132,0.1407506137690872
rukia-kuchiki,kickleft,5,0.6768187964648222,1.425236924235595,0.9282702312904108,1.1059038741245635,1.09586,1.30556,0.4658960286659204
rukia-kuchiki,kickright,5,0.8937399218833983,1.4301358082201598,0.8607483885266795,1.295993941968491,0.89667,1.35,0.7807404269005869
rukia-kuchiki,knockdown,4,0.999982382890263,1.165261072982652,0.7324949352935316,1.2809002446557658,0.75,0.87395,0.442031888445357
rukia-kuchiki,sprint,10,0.5002000800320129,1.165261072982652,0.49491769081121617,1.933676060409554,0.75,1.19048,1.4537960123903462
rukia-kuchiki,walkForward,8,0.8449522644353659,1.1985474212114373,0.7883353758210502,1.1149281686532093,0.95455,1.35,0.5285180769058122
ryotsu-kankichi,backflip,8,0.46366150600176775,2.039295184329826,0.9624690227614281,1.3969366123590474,0.93037,1.35,1.230328722956943
ryotsu-kankichi,chargeKi,8,0.8949920581052809,1.255330165905131,0.9506227783718175,1.163939542814207,0.79108,0.96852,0.4058576423572856
ryotsu-kankichi,cmd:1+2,6,0.8499303717996162,1.1113430862726559,0.6915455905362884,1.4299283000051584,0.79371,1.0,0.6231150769253886
ryotsu-kankichi,cmd:1+3,7,0.8100329167447212,1.4576899403216743,0.8691169429307555,1.0970838368407854,0.91667,1.15709,0.5257070212622491
ryotsu-kankichi,cmd:1+4,8,0.808261728786434,1.2062338777920663,0.8619170972620076,1.2664939716652275,0.90741,1.33333,0.6031942983404672
ryotsu-kankichi,cmd:2+3,5,0.7631727197946009,1.4310890644863774,0.9359609151125099,1.318518344529525,0.95833,1.35,0.7730067832213514
ryotsu-kankichi,cmd:2+4,3,0.9721444633105409,1.1941299487993076,0.9534433257295681,1.0746774954770706,0.93276,1.05139,0.25047046475665513
ryotsu-kankichi,cmd:3+4,6,0.8555806659114585,1.0368875555732657,0.8074764806264582,1.2434595036913698,0.75,1.15476,0.5324911041444946
ryotsu-kankichi,crouchBlock,8,0.8162999163957869,1.3270538714561015,0.8602327483420867,1.2138289171585388,0.83974,1.18501,0.5826962400321996
ryotsu-kankichi,getupStand,8,0.6770117401316202,1.3471429829749213,0.7355562517915114,1.3860065460993385,0.75,1.01042,0.7245023358842914
ryotsu-kankichi,idle,4,0.9768160865362339,1.0355188419227788,0.9738249474535938,1.0139038508495999,0.97826,1.01852,0.06761635770007347
ryotsu-kankichi,jableft,4,0.9087900112316413,1.4234376453138302,0.8818190320969376,1.0438459808680045,1.06566,1.26136,0.4700935550913605
ryotsu-kankichi,jabright,5,0.7073273871457744,1.24054239023386,0.8501497175280136,1.0733738808061637,0.83165,1.05,0.4346288501845218
ryotsu-kankichi,juggle,2,0.9087214181392207,1.0912785818607793,0.8534100909996601,1.14658990900034,0.79513,0.9549,0.2812420581168075
ryotsu-kankichi,jump,3,0.9551818559371545,1.0743191400998147,0.9730119309105432,1.2824668031150162,0.75,0.98846,0.44628828717490493
ryotsu-kankichi,kickright,6,0.6781176546177858,1.1324484518142928,0.8612900607696131,1.1923170570869135,0.81667,1.13054,0.542381464316242
ryotsu-kankichi,knockdown,4,0.9999773502283851,1.1675000943740483,0.961863003190432,1.2562457504489268,0.75,0.87562,0.4195558070733558
ryotsu-kankichi,sprint,10,0.6028141224553483,1.7996642783620609,0.5245365246104682,1.297144164357859,0.75,1.35,1.2552620424067684
ryotsu-kankichi,walkForward,8,0.7277592822736468,1.0942832261400437,0.9538175383303841,1.0509048166470762,0.88796,0.97835,0.2594442472828882
sakura-haruno,backflip,8,0.7324819395674443,1.7774149538144977,0.328477146590135,1.1996828551965961,0.75,1.29167,1.4088068256985635
sakura-haruno,chargeKi,4,0.889088756527565,1.0366736722313488,0.9476104817929895,1.1371578589138995,0.9375,1.125,0.29745460499736054
sakura-haruno,cmd:1+2,11,0.8010984277406847,1.624688471123965,0.8763627668937309,1.2115411030335712,0.82857,1.14545,0.7447941857079502
sakura-haruno,cmd:1+3,7,0.6204947385145623,1.9395509710221093,0.7938230731831547,1.2434607459542055,0.8246,1.29167,1.0407263285674713
sakura-haruno,cmd:2+3,10,0.6688135414654703,1.6225105792698988,0.8012684283155548,1.2022161519030277,0.75,1.125,0.763222499464967
sakura-haruno,cmd:d+3+4,13,0.6078147409661735,1.5389862524923916,0.8912089382058616,1.4949327659899738,0.75,1.12879,1.0077195174854088
sakura-haruno,crouchBlock,8,0.7923025475770659,1.3858801865733221,0.800802204264214,1.2813492644321018,0.75,1.2,0.7378773763760951
sakura-haruno,getupStand,9,0.4111227997765172,1.0000100667931728,0.7497479010639141,2.395982279427594,0.75,1.01709,1.8828535995616837
sakura-haruno,idle,4,0.9834235713735854,1.0969780948226457,0.9999951902728079,1.0000048097271923,1.0,1.0,0.05819166662077974
sakura-haruno,jableft,11,0.8200791558993467,2.0431150679521632,0.7999261227798357,1.2040345170789768,0.75,1.12879,1.0192985578502747
sakura-haruno,juggle,2,0.9467534360959058,1.053246563904094,0.7622400457786886,1.2377599542213111,0.75,0.95722,0.37331789256376785
sakura-haruno,jump,4,0.9445555942554895,1.0558089051248611,0.9713933508597592,1.0058692562170592,0.92857,0.96154,0.07857699221515746
sakura-haruno,kickleft,12,0.7134462907040745,1.3913839013432903,0.7741927475752016,1.393516162426114,0.75,1.35,0.9283465032320883
sakura-haruno,knockdown,4,1.0,1.0,0.8946272611740529,1.1580726279641997,0.75,0.75,0.15807262796419974
sakura-haruno,sprint,10,0.4588303987597274,1.0000352350175672,0.5399680125338643,1.7737213173613606,0.75,1.04545,1.246148078105524
sakura-haruno,walkForward,8,0.9144517233749868,1.2930394825866818,0.9690346557844658,1.1302428715685153,0.89545,1.04444,0.3805615611205244
sanji-vinsmoke,backflip,8,0.5674907390899546,1.9677601473821833,0.5156768888990679,1.0823147999704812,0.75,1.02273,1.2013441995302419
sanji-vinsmoke,chargeKi,2,0.9740650211098666,1.0259349788901333,0.9999711419144454,1.0000288580855548,0.75,0.75,0.015589845419634795
sanji-vinsmoke,cmd:1+2,11,0.36554540246069583,1.3459297526680198,0.9307829160248835,1.3033874222397346,0.75,1.05,0.8340601807633171
sanji-vinsmoke,cmd:1+4,6,0.6838238831710504,1.4705392532391832,0.8412455628986176,1.2009465816282359,0.75,0.90064,0.5585901335717458
sanji-vinsmoke,cmd:2+3,11,0.5303560795522211,1.1834702870072646,0.9998460946517891,1.2360459150955496,0.75,0.92708,0.6063722673642169
sanji-vinsmoke,cmd:2+4,7,0.42769591461094714,1.3074478914950283,0.8932310758797654,1.1412149468475072,0.75,0.95833,0.5887623980809389
sanji-vinsmoke,cmd:3+4,12,0.3772319023938069,1.4377472410467114,0.9415473436924398,1.318460990295132,0.75,1.08333,0.8587868488588478
sanji-vinsmoke,crouchBlock,8,0.4940361825420003,1.4708572219062697,0.9998524988616762,1.3232455380905657,0.75,0.99231,0.7479788285653655
sanji-vinsmoke,getupStand,8,0.5491275799498166,1.0000125835864733,0.7665026006213568,1.7386899151743642,0.75,0.95833,1.1133783672044744
sanji-vinsmoke,idle,7,1.0,1.0476830479752235,1.0,1.0,1.0,1.0,0.028609828785134093
sanji-vinsmoke,juggle,2,0.964790603879964,1.0352093961200362,0.9290027409682006,1.0709972590317993,0.75,0.75,0.09212289670382112
sanji-vinsmoke,jump,2,1.0,1.0,1.0,1.0,0.75,0.75,0.0
sanji-vinsmoke,kickleft,8,0.4915635932631096,1.4634957655470378,0.9602574169014518,1.2163687589487784,0.75,0.95,0.6214306029909126
sanji-vinsmoke,kickright,6,0.5283015336820533,1.2628469655428398,0.8702999883143118,1.2148608568391883,0.75223,1.05,0.6467649366299564
sanji-vinsmoke,knockdown,4,1.0,1.0,0.8068752325351732,1.0526712262699292,0.75,0.75,0.19312476746482676
sanji-vinsmoke,sidestepLeft,3,1.0,1.027793119421333,1.0,1.0,0.75,0.75,0.0166758716527998
sanji-vinsmoke,sidestepRight,3,1.0,1.027793119421333,1.0,1.0,0.75,0.75,0.0166758716527998
sanji-vinsmoke,sprint,10,0.5203549533406485,1.4071041001842215,0.4708552489372433,2.2469278126025736,0.75,1.35,1.8347148405981846
sanji-vinsmoke,walkForward,8,0.6332856632105829,1.4205648909545943,0.9215219747449159,1.1009818571272822,0.75,0.82576,0.3912007917000388
seto-kaiba,backflip,8,0.4992987736543818,2.290166821427428,0.37451752304989544,1.3546157495864486,0.75,1.35,1.6995825698065614
seto-kaiba,chargeKi,6,0.7839721351913606,1.001551155947171,0.5069928802588997,1.4498278317152102,1.35,1.35,0.622623838626284
seto-kaiba,crouch,2,0.9992250230814426,1.0007749769185574,0.6399437917681083,1.3600562082318917,1.35,1.35,0.3605211943830261
seto-kaiba,crouchBlock,8,0.8934230237847947,2.3124993933275744,0.4995293838587496,1.0493352073865287,0.75,1.35,1.5879702521377952
seto-kaiba,idle,4,0.9660715488782592,1.071575826989153,0.7513750394503214,1.138833812358611,0.75,1.13675,0.48494545674317047
seto-kaiba,jump,8,0.4992987736543818,2.290166821427428,0.37451752304989544,1.3546157495864486,0.75,1.35,1.6995825698065614
seto-kaiba,kickleft,6,0.7839721351913606,1.001551155947171,0.5069928802588997,1.4498278317152102,1.35,1.35,0.622623838626284
seto-kaiba,kickright,8,0.8934230237847947,2.3124993933275744,0.4995293838587496,1.0493352073865287,0.75,1.35,1.5879702521377952
seto-kaiba,sidestepLeft,3,1.0,1.001551155947171,0.47052745900851545,1.0,1.35,1.35,0.5304032345597872
seto-kaiba,sidestepRight,8,0.8934230237847947,2.3124993933275744,0.4995293838587496,1.0493352073865287,0.75,1.35,1.5879702521377952
seto-kaiba,sprint,10,0.9384362667783587,1.2267786205587659,0.7513750394503214,1.138833812358611,0.75,1.13675,0.578067132884938
sven-vollfied,backflip,8,0.7959376608789255,1.1185847334674965,0.7748462172932254,1.063505550089934,0.75,1.02941,0.4872961861794192
sven-vollfied,chargeKi,5,0.5274542533698134,1.0229988202515123,0.9997627688085865,1.799193413949194,0.75,1.35,1.3827208619273061
sven-vollfied,crouch,5,0.9166761170333408,1.0252608301202089,0.9794647261963493,1.0999373047196181,0.91667,1.02941,0.2063016344996136
sven-vollfied,crouchBlock,8,0.882291142552378,1.0419626864169702,0.9245045597840826,1.1241257264307407,1.0,1.21591,0.30270604089931397
sven-vollfied,idle,4,0.863057147061958,1.2129122621832704,0.8076986823568408,1.0984606778818264,0.75,1.02,0.4550486749531214
sven-vollfied,jump,5,0.5274542533698134,1.0229988202515123,0.9997627688085865,1.799193413949194,0.75,1.35,1.3827208619273061
sven-vollfied,kickleft,6,0.5244519937220853,1.0235583188422168,0.7674163349524079,1.0002815265151652,1.03571,1.35,0.6750574688143409
sven-vollfied,kickright,5,0.5274542533698134,1.0229988202515123,0.9997627688085865,1.799193413949194,0.75,1.35,1.3827208619273061
sven-vollfied,sidestepLeft,5,0.9370396806099159,1.0151929909877406,0.8596151778996021,1.0452252788595904,1.0,1.21591,0.2861160137344484
sven-vollfied,sidestepRight,6,0.5244519937220853,1.0235583188422168,0.7674163349524079,1.0002815265151652,1.03571,1.35,0.6750574688143409
sven-vollfied,sprint,5,0.5274542533698134,1.0229988202515123,0.9997627688085865,1.799193413949194,0.75,1.35,1.3827208619273061
taikoubou,backflip,8,0.5824384156299355,1.6867683543963674,0.562274816747422,1.2455495802495429,0.75,1.35,1.1497861958903985
taikoubou,chargeKi,7,0.5922851813187754,1.1602633215249376,0.8094347016753207,1.1341285392377778,0.7948,1.11351,0.5945491895334141
taikoubou,cmd:1+2,13,0.6816251820198419,1.3358555272791606,0.9487451396253093,1.1899964651820432,0.90357,1.13333,0.5063897815495395
taikoubou,cmd:1+3,3,0.9489065560899755,1.4892027654336042,0.7880693676240748,1.0155169347970538,0.81,1.0437,0.6223022916360877
taikoubou,cmd:1+4,5,0.8837541129321501,1.3388198418762767,0.948319402630328,1.0581821422912376,0.92105,1.02778,0.3148390474170036
taikoubou,cmd:2+3,7,0.7962280332830294,1.3929063275690028,0.8562875465767661,1.1769536893868344,0.81236,1.11654,0.5647874859282361
taikoubou,cmd:2+4,11,0.6736062275015492,1.195570285682456,0.907079668449469,1.0833793820181998,0.86047,1.02778,0.3724115950496015
taikoubou,crouchBlock,8,0.8038621010560952,1.4034848648513905,0.8556932398476128,1.1761368241874037,0.81236,1.11654,0.570317743098238
taikoubou,getupStand,9,0.44934947278355186,1.416543775322747,0.4621796047299895,1.2484782518678017,0.75,1.0625,1.0244607115998794
taikoubou,idle,4,0.9777766104734712,1.1028174140124043,0.9986435026242058,1.025650132196835,0.97368,1.0,0.10050058060427756
taikoubou,jableft,5,0.7384069122800513,1.3185155656091818,0.9194845501841902,1.1906428500676858,0.9375,1.21402,0.5200121894331949
taikoubou,jabright,6,0.815263479780649,1.4557523369388596,0.9309669262765763,1.2180771495024947,0.92788,1.21402,0.6345985516658105
taikoubou,juggle,2,0.7331479099905251,1.266852090009475,0.8371665973126434,1.1628334026873566,0.75,1.04171,0.4687996566930416
taikoubou,jump,2,0.9515078422583979,1.048492157741602,0.9827169528269957,1.0172830471730043,1.29167,1.33712,0.06910334181796558
taikoubou,knockdown,4,1.0,1.0000100661851674,0.9025963898916965,1.090795667870036,0.75,0.75,0.09740964981940389
taikoubou,sprint,10,0.7847396632861062,1.3560007046329619,0.40314295073061224,1.7302127523588111,0.75,1.04171,1.0896681751385882
taikoubou,walkForward,8,0.7466381477655863,1.426823683030929,0.8337093528227942,1.360401440525368,0.75714,1.23545,0.8556506503439254
taizo-momote,backflip,8,0.8506841779550299,1.592223062641821,0.8339627068273989,1.1227557621191637,0.75,0.96682,0.6297811307576936
taizo-momote,chargeKi,7,0.610268207720033,1.1656414231923162,0.8318590594132388,1.2346368371910166,0.75,0.96682,0.5768859125589968
taizo-momote,crouch,4,0.8202319587628867,1.0000302029639176,0.9020332717190387,1.338788696274833,0.75,0.96682,0.555059521017101
taizo-momote,crouchBlock,8,0.9008993781120808,1.6901124750857472,0.7819471018570625,1.1266429062714938,0.90584,1.08333,0.7208653831943858
taizo-momote,idle,4,0.970984184577781,1.1265727179222473,0.9600000000000001,1.1266429062714938,0.92308,1.08333,0.2827115370248421
taizo-momote,jump,8,0.8506841779550299,1.592223062641821,0.8339627068273989,1.1227557621191637,0.75,0.96682,0.6297811307576936
taizo-momote,sidestepLeft,7,0.610268207720033,1.1656414231923162,0.8318590594132388,1.2346368371910166,0.75,0.96682,0.5768859125589968
taizo-momote,sidestepRight,8,0.9008993781120808,1.6901124750857472,0.7819471018570625,1.1266429062714938,0.90584,1.08333,0.7208653831943858
taizo-momote,sprint,9,0.8618921523047173,1.6169338265515825,0.3588705475312116,1.1735863606994728,0.75,1.08333,1.177954748399738
toshiro-hitsugaya,backflip,8,0.4531434761396806,1.404306516831634,0.9625779543039531,1.1171772084897063,1.16333,1.35,0.5386261228058979
toshiro-hitsugaya,chargeKi,8,0.9372233272449135,1.9197600432430904,0.8285838466389026,1.00008193888784,1.11863,1.35,0.8389571793069516
toshiro-hitsugaya,cmd:1+2,5,0.8893302682581975,1.2315879077014822,0.9253452931031884,1.3840735284505428,0.946,1.32386,0.7119562730714322
toshiro-hitsugaya,cmd:1+3,12,0.9164117527790757,1.4545562735262747,0.4759263901867088,1.155173679958875,0.85573,1.24561,0.9917473739290561
toshiro-hitsugaya,cmd:2+3,6,0.8904277822453761,1.2692781720918849,0.8576735508450266,1.1518117145917477,0.99943,1.34203,0.4846786178468786
toshiro-hitsugaya,cmd:2+4,12,0.7716212872421346,1.4193572037354398,0.7080118759460902,1.026399116616818,0.93139,1.35,0.7529074462951737
toshiro-hitsugaya,cmd:3+4,11,0.8518806024519605,1.4366085406629054,0.8997494353647023,1.2287897283325835,0.8845,1.25048,0.6737448527303268
toshiro-hitsugaya,crouchBlock,8,0.8607680263990704,1.3213369624216913,0.5991463510170248,1.4185937788245522,0.83117,1.35,0.870810956277567
