characterId,displayName,animation,frame,status,flags,widthRatio,heightRatio,footprintToIdleHeight,scaleWidth,scaleHeight,scaleSource,offsetX,framePath,voxelPath
gon-freecss,Gon Freecss,jabright,110,PASS,,1.6263,0.8700,1.0020,0.8178,0.9048,frame,0.0000,public/characters/gon-freecss/frames/frame-110.png,public/characters/gon-freecss/voxels-hd/frame-110.json
gon-freecss,Gon Freecss,jabright,111,PASS,,2.1444,0.6600,1.3212,0.6204,0.6864,frame,0.0000,public/characters/gon-freecss/frames/frame-111.png,public/characters/gon-freecss/voxels-hd/frame-111.json
gon-freecss,Gon Freecss,jabright,112,PASS,,1.8832,0.7510,1.1603,0.7059,0.7810,frame,0.0000,public/characters/gon-freecss/frames/frame-112.png,public/characters/gon-freecss/voxels-hd/frame-112.json
gon-freecss,Gon Freecss,jabright,113,PASS,,1.3693,1.0340,1.0340,0.9720,1.0754,frame,0.0000,public/characters/gon-freecss/frames/frame-113.png,public/characters/gon-freecss/voxels-hd/frame-113.json
gon-freecss,Gon Freecss,jabright,114,PASS,,1.1900,1.1900,1.1900,1.1186,1.2376,frame,0.0000,public/characters/gon-freecss/frames/frame-114.png,public/characters/gon-freecss/voxels-hd/frame-114.json
gon-freecss,Gon Freecss,jabright,115,PASS,,1.4003,1.0000,1.0000,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-115.png,public/characters/gon-freecss/voxels-hd/frame-115.json
gon-freecss,Gon Freecss,jabright,116,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-116.png,public/characters/gon-freecss/voxels-hd/frame-116.json
gon-freecss,Gon Freecss,jabright,117,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-117.png,public/characters/gon-freecss/voxels-hd/frame-117.json
gon-freecss,Gon Freecss,hitLight,26,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-026.png,public/characters/gon-freecss/voxels-hd/frame-026.json
gon-freecss,Gon Freecss,juggle,30,PASS,,2.6527,1.0000,1.6344,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-030.png,public/characters/gon-freecss/voxels-hd/frame-030.json
gon-freecss,Gon Freecss,juggle,31,PASS,,1.8584,1.0000,1.1450,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-031.png,public/characters/gon-freecss/voxels-hd/frame-031.json
gon-freecss,Gon Freecss,knockdown,33,PASS,,1.3189,0.3700,0.8126,0.3478,0.3848,frame,0.0000,public/characters/gon-freecss/frames/frame-033.png,public/characters/gon-freecss/voxels-hd/frame-033.json
gon-freecss,Gon Freecss,knockdown,34,PASS,,1.3226,0.3400,0.8149,0.3196,0.3536,frame,0.0000,public/characters/gon-freecss/frames/frame-034.png,public/characters/gon-freecss/voxels-hd/frame-034.json
gon-freecss,Gon Freecss,knockdown,35,PASS,,1.3343,0.4000,0.8221,0.3760,0.4160,frame,0.0000,public/characters/gon-freecss/frames/frame-035.png,public/characters/gon-freecss/voxels-hd/frame-035.json
gon-freecss,Gon Freecss,knockdown,36,PASS,,1.3397,0.3400,0.8254,0.3196,0.3536,frame,0.0000,public/characters/gon-freecss/frames/frame-036.png,public/characters/gon-freecss/voxels-hd/frame-036.json
gon-freecss,Gon Freecss,getupStand,33,PASS,,1.3189,0.3700,0.8126,0.3478,0.3848,frame,0.0000,public/characters/gon-freecss/frames/frame-033.png,public/characters/gon-freecss/voxels-hd/frame-033.json
gon-freecss,Gon Freecss,getupStand,34,PASS,,1.3226,0.3400,0.8149,0.3196,0.3536,frame,0.0000,public/characters/gon-freecss/frames/frame-034.png,public/characters/gon-freecss/voxels-hd/frame-034.json
gon-freecss,Gon Freecss,getupStand,35,PASS,,1.3343,0.4000,0.8221,0.3760,0.4160,frame,0.0000,public/characters/gon-freecss/frames/frame-035.png,public/characters/gon-freecss/voxels-hd/frame-035.json
gon-freecss,Gon Freecss,getupStand,36,PASS,,1.3397,0.3400,0.8254,0.3196,0.3536,frame,0.0000,public/characters/gon-freecss/frames/frame-036.png,public/characters/gon-freecss/voxels-hd/frame-036.json
gon-freecss,Gon Freecss,getupStand,52,PASS,,0.8250,0.8250,0.8250,0.7755,0.8580,frame,0.0000,public/characters/gon-freecss/frames/frame-052.png,public/characters/gon-freecss/voxels-hd/frame-052.json
gon-freecss,Gon Freecss,getupStand,53,PASS,,0.8250,0.8250,0.8250,0.7755,0.8580,frame,0.0000,public/characters/gon-freecss/frames/frame-053.png,public/characters/gon-freecss/voxels-hd/frame-053.json
gon-freecss,Gon Freecss,getupStand,54,PASS,,0.8250,0.8250,0.8250,0.7755,0.8580,frame,0.0000,public/characters/gon-freecss/frames/frame-054.png,public/characters/gon-freecss/voxels-hd/frame-054.json
gon-freecss,Gon Freecss,getupStand,55,REVIEW,huge-frame-vs-animation,1.0000,1.0000,1.0000,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-055.png,public/characters/gon-freecss/voxels-hd/frame-055.json
gon-freecss,Gon Freecss,win,117,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-117.png,public/characters/gon-freecss/voxels-hd/frame-117.json
gon-freecss,Gon Freecss,lose,32,PASS,,1.4838,0.3300,0.9142,0.3102,0.3432,frame,0.0000,public/characters/gon-freecss/frames/frame-032.png,public/characters/gon-freecss/voxels-hd/frame-032.json
gon-freecss,Gon Freecss,cmd:1+2,70,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-070.png,public/characters/gon-freecss/voxels-hd/frame-070.json
gon-freecss,Gon Freecss,cmd:1+2,71,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-071.png,public/characters/gon-freecss/voxels-hd/frame-071.json
gon-freecss,Gon Freecss,cmd:1+2,72,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-072.png,public/characters/gon-freecss/voxels-hd/frame-072.json
gon-freecss,Gon Freecss,cmd:1+2,73,PASS,,1.3002,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-073.png,public/characters/gon-freecss/voxels-hd/frame-073.json
gon-freecss,Gon Freecss,cmd:1+2,74,PASS,,1.7338,1.0000,1.0683,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-074.png,public/characters/gon-freecss/voxels-hd/frame-074.json
gon-freecss,Gon Freecss,cmd:1+2,75,PASS,,1.6671,1.0000,1.0272,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-075.png,public/characters/gon-freecss/voxels-hd/frame-075.json
gon-freecss,Gon Freecss,cmd:1+2,76,PASS,,1.3039,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-076.png,public/characters/gon-freecss/voxels-hd/frame-076.json
gon-freecss,Gon Freecss,cmd:1+3,167,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-167.png,public/characters/gon-freecss/voxels-hd/frame-167.json
gon-freecss,Gon Freecss,cmd:1+3,168,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-168.png,public/characters/gon-freecss/voxels-hd/frame-168.json
gon-freecss,Gon Freecss,cmd:1+3,169,PASS,,1.3954,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-169.png,public/characters/gon-freecss/voxels-hd/frame-169.json
gon-freecss,Gon Freecss,cmd:1+3,170,PASS,,1.4303,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-170.png,public/characters/gon-freecss/voxels-hd/frame-170.json
gon-freecss,Gon Freecss,cmd:1+3,171,PASS,,1.3897,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-171.png,public/characters/gon-freecss/voxels-hd/frame-171.json
gon-freecss,Gon Freecss,cmd:1+3,172,PASS,,1.4284,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-172.png,public/characters/gon-freecss/voxels-hd/frame-172.json
gon-freecss,Gon Freecss,cmd:1+3,173,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-173.png,public/characters/gon-freecss/voxels-hd/frame-173.json
gon-freecss,Gon Freecss,cmd:1+3,174,PASS,,1.3621,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-174.png,public/characters/gon-freecss/voxels-hd/frame-174.json
gon-freecss,Gon Freecss,cmd:1+3,175,PASS,,1.7931,1.0000,1.1048,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-175.png,public/characters/gon-freecss/voxels-hd/frame-175.json
gon-freecss,Gon Freecss,cmd:1+3,176,PASS,,1.8339,1.0000,1.1299,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-176.png,public/characters/gon-freecss/voxels-hd/frame-176.json
gon-freecss,Gon Freecss,cmd:1+3,177,PASS,,1.6953,1.0000,1.0445,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-177.png,public/characters/gon-freecss/voxels-hd/frame-177.json
gon-freecss,Gon Freecss,cmd:1+3,178,PASS,,1.3039,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-178.png,public/characters/gon-freecss/voxels-hd/frame-178.json
gon-freecss,Gon Freecss,cmd:1+3,179,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-179.png,public/characters/gon-freecss/voxels-hd/frame-179.json
gon-freecss,Gon Freecss,cmd:1+4,83,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-083.png,public/characters/gon-freecss/voxels-hd/frame-083.json
gon-freecss,Gon Freecss,cmd:1+4,84,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-084.png,public/characters/gon-freecss/voxels-hd/frame-084.json
gon-freecss,Gon Freecss,cmd:1+4,85,PASS,,1.3002,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-085.png,public/characters/gon-freecss/voxels-hd/frame-085.json
gon-freecss,Gon Freecss,cmd:1+4,86,PASS,,1.6215,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-086.png,public/characters/gon-freecss/voxels-hd/frame-086.json
gon-freecss,Gon Freecss,cmd:1+4,87,PASS,,1.5386,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-087.png,public/characters/gon-freecss/voxels-hd/frame-087.json
gon-freecss,Gon Freecss,cmd:1+4,88,PASS,,1.3039,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-088.png,public/characters/gon-freecss/voxels-hd/frame-088.json
gon-freecss,Gon Freecss,cmd:1+4,89,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-089.png,public/characters/gon-freecss/voxels-hd/frame-089.json
gon-freecss,Gon Freecss,cmd:2+3,129,PASS,,1.7406,1.0000,1.0724,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-129.png,public/characters/gon-freecss/voxels-hd/frame-129.json
gon-freecss,Gon Freecss,cmd:2+3,130,PASS,,2.1559,1.0000,1.3283,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-130.png,public/characters/gon-freecss/voxels-hd/frame-130.json
gon-freecss,Gon Freecss,cmd:2+3,131,PASS,,1.7605,1.0000,1.0847,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-131.png,public/characters/gon-freecss/voxels-hd/frame-131.json
gon-freecss,Gon Freecss,cmd:2+3,132,PASS,,2.2604,1.0000,1.3927,0.9400,1.0400,default,0.0000,public/characters/gon-freecss/frames/frame-132.png,public/characters/gon-freecss/voxels-hd/frame-132.json
gon-freecss,Gon Freecss,cmd:2+4,133,PASS,,1.2500,1.2500,1.2500,1.1750,1.3000,frame,0.0000,public/characters/gon-freecss/frames/frame-133.png,public/characters/gon-freecss/voxels-hd/frame-133.json
gon-freecss,Gon Freecss,cmd:2+4,134,PASS,,1.7945,0.8710,1.1056,0.8187,0.9058,frame,0.0000,public/characters/gon-freecss/frames/frame-134.png,public/characters/gon-freecss/voxels-hd/frame-134.json
gon-freecss,Gon Freecss,cmd:2+4,135,PASS,,1.7836,0.8760,1.0989,0.8234,0.9110,frame,0.0000,public/characters/gon-freecss/frames/frame-135.png,public/characters/gon-freecss/voxels-hd/frame-135.json
gon-freecss,Gon Freecss,cmd:2+4,137,PASS,,1.2500,1.2500,1.2500,1.1750,1.3000,frame,0.0000,public/characters/gon-freecss/frames/frame-137.png,public/characters/gon-freecss/voxels-hd/frame-137.json
gon-freecss,Gon Freecss,cmd:2+4,138,PASS,,1.5254,1.0250,1.0250,0.9635,1.0660,frame,0.0000,public/characters/gon-freecss/frames/frame-138.png,public/characters/gon-freecss/voxels-hd/frame-138.json
gon-freecss,Gon Freecss,cmd:2+4,139,PASS,,1.8087,0.8630,1.1144,0.8112,0.8975,frame,0.0000,public/characters/gon-freecss/frames/frame-139.png,public/characters/gon-freecss/voxels-hd/frame-139.json
gon-freecss,Gon Freecss,cmd:2+4,140,PASS,,1.6724,1.0000,1.0304,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-140.png,public/characters/gon-freecss/voxels-hd/frame-140.json
gon-freecss,Gon Freecss,cmd:2+4,141,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-141.png,public/characters/gon-freecss/voxels-hd/frame-141.json
gon-freecss,Gon Freecss,cmd:2+4,142,PASS,,1.6382,1.0000,1.0093,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-142.png,public/characters/gon-freecss/voxels-hd/frame-142.json
gon-freecss,Gon Freecss,cmd:2+4,143,PASS,,1.0000,1.0000,1.0000,0.9400,1.0400,frame,0.0000,public/characters/gon-freecss/frames/frame-143.png,public/characters/gon-freecss/voxels-hd/frame-143.json
gon-freecss,Gon Freecss,cmd:f+1,192,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-192.png,public/characters/gon-freecss/voxels-hd/frame-192.json
gon-freecss,Gon Freecss,cmd:f+1,193,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-193.png,public/characters/gon-freecss/voxels-hd/frame-193.json
gon-freecss,Gon Freecss,cmd:f+1,194,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-194.png,public/characters/gon-freecss/voxels-hd/frame-194.json
gon-freecss,Gon Freecss,cmd:f+1,195,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-195.png,public/characters/gon-freecss/voxels-hd/frame-195.json
gon-freecss,Gon Freecss,cmd:f+1,196,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-196.png,public/characters/gon-freecss/voxels-hd/frame-196.json
gon-freecss,Gon Freecss,cmd:f+1,197,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-197.png,public/characters/gon-freecss/voxels-hd/frame-197.json
gon-freecss,Gon Freecss,cmd:f+1,198,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-198.png,public/characters/gon-freecss/voxels-hd/frame-198.json
gon-freecss,Gon Freecss,cmd:f+1,199,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-199.png,public/characters/gon-freecss/voxels-hd/frame-199.json
gon-freecss,Gon Freecss,cmd:f+1,200,PASS,,0.8600,0.8600,0.8600,0.8084,0.8944,frame,0.0000,public/characters/gon-freecss/frames/frame-200.png,public/characters/gon-freecss/voxels-hd/frame-200.json
gotenks,Gotenks,idle,0,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-000.png,public/characters/gotenks/voxels-hd/frame-000.json
gotenks,Gotenks,idle,1,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-001.png,public/characters/gotenks/voxels-hd/frame-001.json
gotenks,Gotenks,idle,2,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-002.png,public/characters/gotenks/voxels-hd/frame-002.json
gotenks,Gotenks,idle,3,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-003.png,public/characters/gotenks/voxels-hd/frame-003.json
gotenks,Gotenks,walkForward,4,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-004.png,public/characters/gotenks/voxels-hd/frame-004.json
gotenks,Gotenks,walkForward,5,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-005.png,public/characters/gotenks/voxels-hd/frame-005.json
gotenks,Gotenks,walkForward,6,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-006.png,public/characters/gotenks/voxels-hd/frame-006.json
gotenks,Gotenks,walkForward,7,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-007.png,public/characters/gotenks/voxels-hd/frame-007.json
gotenks,Gotenks,walkBack,10,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-010.png,public/characters/gotenks/voxels-hd/frame-010.json
gotenks,Gotenks,sprint,30,PASS,,1.4317,0.6400,1.5552,0.6912,0.6912,frame,0.0000,public/characters/gotenks/frames/frame-030.png,public/characters/gotenks/voxels-hd/frame-030.json
gotenks,Gotenks,sprint,31,PASS,,1.5035,0.6650,1.6332,0.7182,0.7182,frame,0.0000,public/characters/gotenks/frames/frame-031.png,public/characters/gotenks/voxels-hd/frame-031.json
gotenks,Gotenks,sprint,32,PASS,,1.3320,0.7510,1.4469,0.8111,0.8111,frame,0.0000,public/characters/gotenks/frames/frame-032.png,public/characters/gotenks/voxels-hd/frame-032.json
gotenks,Gotenks,sprint,33,PASS,,1.3450,0.7440,1.4610,0.8035,0.8035,frame,0.0000,public/characters/gotenks/frames/frame-033.png,public/characters/gotenks/voxels-hd/frame-033.json
gotenks,Gotenks,sprint,34,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,frame,0.0000,public/characters/gotenks/frames/frame-034.png,public/characters/gotenks/voxels-hd/frame-034.json
gotenks,Gotenks,sprint,35,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,frame,0.0000,public/characters/gotenks/frames/frame-035.png,public/characters/gotenks/voxels-hd/frame-035.json
gotenks,Gotenks,sprint,36,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,frame,0.0000,public/characters/gotenks/frames/frame-036.png,public/characters/gotenks/voxels-hd/frame-036.json
gotenks,Gotenks,sprint,37,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,frame,0.0000,public/characters/gotenks/frames/frame-037.png,public/characters/gotenks/voxels-hd/frame-037.json
gotenks,Gotenks,sprint,38,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,frame,0.0000,public/characters/gotenks/frames/frame-038.png,public/characters/gotenks/voxels-hd/frame-038.json
gotenks,Gotenks,sprint,39,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,frame,0.0000,public/characters/gotenks/frames/frame-039.png,public/characters/gotenks/voxels-hd/frame-039.json
gotenks,Gotenks,backflip,40,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-040.png,public/characters/gotenks/voxels-hd/frame-040.json
gotenks,Gotenks,backflip,41,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-041.png,public/characters/gotenks/voxels-hd/frame-041.json
gotenks,Gotenks,backflip,42,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-042.png,public/characters/gotenks/voxels-hd/frame-042.json
gotenks,Gotenks,backflip,43,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-043.png,public/characters/gotenks/voxels-hd/frame-043.json
gotenks,Gotenks,backflip,45,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-045.png,public/characters/gotenks/voxels-hd/frame-045.json
gotenks,Gotenks,backflip,46,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-046.png,public/characters/gotenks/voxels-hd/frame-046.json
gotenks,Gotenks,backflip,47,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-047.png,public/characters/gotenks/voxels-hd/frame-047.json
gotenks,Gotenks,backflip,48,PASS,,1.0000,1.0000,1.0862,1.0800,1.0800,default,0.0000,public/characters/gotenks/frames/frame-048.png,public/characters/gotenks/voxels-hd/frame-048.json
